Time,Euler_X,Euler_Y,Euler_Z,Angular_Vel_X,Angular_Vel_Y,Angular_Vel_Z,FR_Contact,FL_Contact,BR_Contact,BL_Contact
0.2,0.1211061632619477,0.04639303186839371,-0.019906967880006985,1.2937420377246756,0.37967168022541087,0.26398712248543643,False,False,False,False
0.20500000000000002,0.12744850913102376,0.04886755987152053,-0.01807566641957433,1.2762008649302004,0.47075360033427033,0.3058641445137563,False,False,False,False
0.21,0.13353915704278074,0.051745991545477696,-0.016426594608657964,1.2263387027670019,0.5546124411521889,0.2685587690627416,False,False,False,False
0.215,0.14008103600494642,0.054624237062545475,-0.014778720095973339,1.3153485230331587,0.5551925659447152,0.2600201641021062,False,False,False,False
0.22,0.14458656461970198,0.058105300357797235,-0.015043766515035351,0.9099561399616082,0.6827193109216717,-0.10377289293225972,False,False,False,False
0.225,0.15048809194553198,0.06043231178177004,-0.014902141291503015,1.1850693456197645,0.447707791540987,-0.04158941228764203,False,False,False,False
0.23,0.15743027372090188,0.06326834178404042,-0.014671641903950521,1.3940173266487852,0.5466510492553799,-0.03972086724370336,False,False,False,False
0.23500000000000001,0.1642505846540948,0.0660616146851676,-0.014445046157680068,1.3692001788666783,0.538776922709097,-0.04282667443271544,False,False,False,False
0.24,0.17203951754812194,0.06738385097343924,-0.012489161366855663,1.557740788842856,0.2434903974706264,0.28731225186810816,False,False,False,False
0.245,0.1796874307095372,0.06901127926398386,-0.010990440130522357,1.5297431195215365,0.307546807254321,0.1955097443899429,False,False,False,False
0.25,0.18533116654751353,0.07170222250290464,-0.009654304815955443,1.1314502884110902,0.5265362429450776,0.18787669074463634,False,False,False,False
0.255,0.1929000789472583,0.07388426215088315,-0.008333414191936317,1.5136377686121159,0.42280968986648765,0.15408089920558007,False,False,False,False
0.26,0.18994806240546616,0.08489632551706197,-0.00754768374898611,-0.5710399563653004,2.207015065681896,0.20396769345569415,False,True,False,True
0.265,0.17549855526517627,0.09316589232794746,-0.00864401344600247,-2.8649797596506064,1.677133624920689,0.03769118599323931,False,True,False,True
0.27,0.17393350770955576,0.09959897265211808,-0.009077319616535701,-0.30014495708442057,1.2893258679265727,-0.056538934937331906,False,True,True,True
0.275,0.16731418500672532,0.10083249537273704,-0.00877331643905606,-1.3149679547121345,0.25845029396686825,0.1932505093755138,False,True,True,True
0.28,0.16074135118659164,0.10670317337429461,-0.006155777076923989,-1.2986973782033362,1.183858961877636,0.6596697732731363,True,True,True,True
0.28500000000000003,0.1542483615577511,0.11551511345156566,-0.003387071960895792,-1.2821714831346003,1.7685205721028023,0.6977253962789491,True,True,True,True
0.29,0.14814315538423645,0.11871386246796199,-0.0008224145890797127,-1.2113288644285782,0.6422990460728628,0.6556044724282488,True,True,True,True
0.295,0.1415624598560512,0.11595340992664704,0.0008203628210278318,-1.307090997605512,-0.5520872952600049,0.48262744537267643,True,True,True,True
0.3,0.1364858618334757,0.11424219680719953,0.0019918964016886094,-1.0081198048672344,-0.34365981430652937,0.3509093840988934,True,True,True,True
0.305,0.1319015034411673,0.11305833651933395,0.0030092929397798583,-0.9103619315058692,-0.23904885475220977,0.30745747336573065,True,True,True,True
0.31,0.1290902362003883,0.11258065893389971,0.003939474248552413,-0.5583437347860991,-0.09747594469622622,0.2493348096905766,True,True,True,True
0.315,0.1251017650976842,0.11322116679067853,0.005237877254572466,-0.7931952444449244,0.12446302409280359,0.34954945399993853,True,True,True,True
0.32,0.1244578366866986,0.11305811486981175,0.007775057203645451,-0.1277474463746464,-0.03344227887558482,0.5219756714088681,True,True,True,True
0.325,0.12485776944394676,0.11002051826071109,0.010220369746314531,0.08495255421488068,-0.6067796530709367,0.4801589648977844,True,True,True,True
0.33,0.12191771584135998,0.10820587757394393,0.012017671929475494,-0.5804425898693871,-0.3694045974393442,0.4234925858341618,True,True,True,True
0.335,0.11780143663599993,0.10728167007946667,0.011644821635376564,-0.8162378754614734,-0.19451173643498154,0.013959227513449413,True,True,True,True
0.34,0.11621479442074865,0.1057554800634886,0.011562927332462638,-0.3119668317912899,-0.3088786766238836,0.017358639541080648,True,True,True,True
0.34500000000000003,0.116763756656318,0.10526643325820831,0.010806744451006729,0.11026901189781807,-0.0965820873728625,-0.16279939389195497,True,True,True,True
0.35000000000000003,0.11863388399109573,0.10632339323421498,0.010189300371882083,0.36969464209333125,0.21528479344367268,-0.1629849887619297,True,True,True,True
0.355,0.12174765561080848,0.10920831566684491,0.009730682693132075,0.6133645073962872,0.5831219601071355,-0.1587052493868125,True,True,True,True
0.36,0.12713486768237164,0.11398486364934207,0.00966944361462625,1.0614245010596304,0.9656484415517941,-0.1322373597344282,True,True,True,True
0.365,0.13278409296816404,0.11873296964616631,0.009994101981241342,1.1128154892830986,0.9606058614879243,-0.0662398246082153,False,True,True,True
0.37,0.1382949510560701,0.12296068954011681,0.010588416703336883,1.085374693188426,0.8567568679641625,-0.014007617225242117,False,True,True,True
0.375,0.14325247029014812,0.12636434420065742,0.011267252393708531,0.9763124323437539,0.6914395802378901,0.01248320804980893,False,True,True,True
0.38,0.14746700235176238,0.12873352542517658,0.011938793701746588,0.8305053001849354,0.483504240897639,0.02708743951108342,False,True,True,True
0.385,0.15064556314496738,0.12977693784704553,0.012478150514179326,0.6278145695533803,0.2163628975243878,0.025930745057386816,False,True,True,True
0.39,0.15240654185424182,0.12916725193804257,0.012786003255121445,0.3507603494141906,-0.11751581203163469,0.016098300322875733,False,True,True,True
0.395,0.15258375779467234,0.12670584347324151,0.01283248779814217,0.04145623030293932,-0.4917910283521209,0.004774783379864499,False,True,True,True
0.4,0.15099680452745334,0.12215443818451163,0.012614931171498207,-0.3033297063671482,-0.9142142415227837,-0.004120075326194131,False,True,True,True
0.405,0.14777901843190552,0.11557503531743392,0.012125426696654529,-0.6226912247295904,-1.3236833106872847,-0.02158406794063415,False,True,True,True
0.41000000000000003,0.14335169286632404,0.10745203818801143,0.011410408025920662,-0.8607891206433803,-1.634839418700574,-0.044465618453221695,False,True,True,True
0.41500000000000004,0.13728679686754533,0.0990160957029833,0.010377933192960665,-1.18807328381578,-1.7002270195681062,-0.08149426936280027,False,True,True,True
0.42,0.12963339422018763,0.09108083627987125,0.009050800853747258,-1.5082866906369892,-1.6017715250131466,-0.12015353760438949,False,True,True,True
0.425,0.12687760871494916,0.08676612738748048,0.007419958073163205,-0.5418547142079583,-0.8674330431553192,-0.27722156457375746,True,True,True,True
0.43,0.1242737208108855,0.084086884146093,0.0054889174934864,-0.5154093329313179,-0.5391862951336008,-0.3417735364171427,True,True,True,True
0.435,0.12069006151711215,0.08261067295435913,0.0033403716491410616,-0.7129335448154184,-0.2983922090611377,-0.37003904739920296,True,True,True,True
0.44,0.11871030602239034,0.0806995817023345,0.001492276026499787,-0.39370721077201315,-0.38317061223962595,-0.3373233664523899,True,True,True,True
0.445,0.11717417496517495,0.07909823084270176,-0.000207928470571355,-0.3060404243331243,-0.3204667391599877,-0.3155198284562759,True,True,True,True
0.45,0.11604314338701852,0.0777663161023687,-0.0018091876153649548,-0.22577949043047235,-0.2661553686611571,-0.30252805538905503,False,True,True,True
0.455,0.11512299130709262,0.0768042784861236,-0.003365143910186372,-0.18397828052874265,-0.19193218787425395,-0.296982521834336,False,True,True,True
0.46,0.11441012956692838,0.07618655954981919,-0.00486810886937577,-0.14266280919701418,-0.12295754684328031,-0.2896974711307087,False,True,True,True
0.465,0.11389458051161346,0.07591513864963731,-0.006312871969165447,-0.10311365079674234,-0.05370856971552959,-0.28111857987011846,False,True,True,True
0.47000000000000003,0.11361817169467811,0.07589499548881866,-0.007689778407832724,-0.05514944345543862,-0.0036426056907976484,-0.2711891482863729,False,True,True,True
0.47500000000000003,0.11363363014621705,0.07607602523165627,-0.008978020626603243,0.0033843956327382213,0.03617900256711904,-0.2578831407099013,False,True,True,True
0.48,0.1145765697483736,0.07621192157167861,-0.009808206525858608,0.1882884823537758,0.02541179885438514,-0.18038312883684204,False,True,True,True
0.485,0.11621462960496065,0.07600820008059213,-0.010475113952543219,0.3262335457272645,-0.04405504879121325,-0.15829195605281113,False,True,True,True
0.49,0.11617375245106981,0.07760904949180777,-0.01022216325715293,-0.0048376280332596555,0.32023709267789846,0.05121745467889938,False,True,True,True
0.495,0.1153985028581217,0.07949600751040314,-0.009862726688673046,-0.15077415600360244,0.3789248105074726,0.08405433194040199,False,True,True,True
0.5,0.11277132364305958,0.08223670219540717,-0.00952644913903936,-0.5183804339746024,0.5531900291275015,0.10969922944538071,False,True,True,True
0.505,0.1091987578852099,0.08584127296346611,-0.008993240791248937,-0.7052859211153977,0.7274753383118393,0.16661777996930724,False,True,True,True
0.51,0.10562424173279794,0.08938345951894429,-0.007997306371504746,-0.706117644484677,0.7144609759149383,0.2617407628603978,False,True,True,True
0.515,0.10232546887564868,0.09236428242928729,-0.0064656111507235955,-0.6527043535675561,0.6008997976437626,0.36621053193712483,False,False,True,True
0.52,0.09947045544046614,0.094513900691266,-0.004567631247028094,-0.5661316819749924,0.4330531507674892,0.43287195775498877,False,False,True,True
0.525,0.09722507233804563,0.09552791438836174,-0.0025363262212099373,-0.44632773778702,0.2043893290353098,0.44886828648691307,False,False,True,True
0.53,0.09512458396027267,0.09566286117468444,-0.0005455739125117609,-0.4181376077498513,0.027633714423856953,0.4382485782870428,False,False,True,True
0.535,0.09314025629126488,0.09483799412136286,0.0012854284313905482,-0.39500560725664235,-0.16511951896379198,0.4039448076555935,False,False,False,True
0.54,0.0912673392322702,0.09304025711580027,0.002944271796861861,-0.3721707399545186,-0.36033523652752425,0.3669048001952792,False,False,False,True
0.545,0.08950333871747664,0.09029100805886953,0.004452654446263292,-0.3492830775271767,-0.5511453091800044,0.33397064664935977,False,False,False,False
0.55,0.08783953764955096,0.08663555662984028,0.0058361125289959,-0.32769385190435524,-0.7327856596991796,0.3060899427037041,False,False,False,False
0.555,0.08614899510317138,0.08221875982144843,0.007215330024307712,-0.3311328327441784,-0.885538956308488,0.30435464943108725,False,False,False,False
0.56,0.08439824402124808,0.07730184662624467,0.008878038579968836,-0.34111324573907587,-0.9861592474241222,0.3604394700092893,False,False,False,False
0.5650000000000001,0.08260941268209511,0.07185016985433801,0.010836835375260439,-0.34600729186340123,-1.0937990927889665,0.4184143736926035,False,False,False,False
0.5700000000000001,0.08080581411220811,0.0658555670811431,0.013078694527189755,-0.3455038431793716,-1.2031378799868881,0.4731873716747585,False,False,False,False
0.5750000000000001,0.07901094183804372,0.05926392313494303,0.01557006366059063,-0.33935261866663324,-1.323325419115968,0.5207146345308609,False,False,False,False
0.58,0.07722948763516982,0.05213806090071039,0.01812042286865071,-0.3316824126418407,-1.4309625146559977,0.5299050833516397,False,False,False,False
0.585,0.07542556572292403,0.04471184529683729,0.020365526652296323,-0.3317169109771832,-1.4919020916528876,0.4664827512359734,False,False,False,False
0.59,0.07012486505537263,0.04063310799814297,0.021556228891535086,-1.0418457120751106,-0.8377660507767392,0.28336466928602344,False,True,False,False
0.595,0.0630497636420761,0.038312869252440665,0.02164012398050535,-1.403566828125875,-0.49447326839868716,0.07261952877089115,False,True,False,False
0.6,0.05551120526708752,0.03681885904553969,0.021006089301911605,-1.4999347266021372,-0.3308566846223878,-0.07018113559654553,False,True,False,False
0.605,0.05096134630284848,0.034050222670883104,0.02028673997975407,-0.8977753991538258,-0.5723828443180594,-0.1116318289792709,False,True,True,False
0.61,0.04728568351169782,0.03170901579090369,0.01944518269642271,-0.7252889904323985,-0.4827437298101671,-0.14414466120620725,False,True,True,False
0.615,0.043948096606549795,0.029714340892488342,0.018653647530009396,-0.6594826605036059,-0.4115712895315021,-0.13780947404979718,False,True,True,False
0.62,0.04112958040248809,0.028021579981385165,0.01828173771292331,-0.557120440148575,-0.34889959881155314,-0.05811119176874438,False,True,True,False
0.625,0.03540172780403248,0.024374525997319815,0.018167219818337733,-1.1316955224961889,-0.7501567932477956,0.007104809941882853,False,True,True,True
0.63,0.026814580061004612,0.019095245243838245,0.01788869496751016,-1.6977130982375497,-1.0866308795866064,-0.01837925943220612,False,True,True,True
0.635,0.016357302584486293,0.012586611701447573,0.01807486203159218,-2.0674528246640342,-1.3391058168135797,0.07036221195014901,False,True,True,True
0.64,0.0046849591793043524,0.00487437008253734,0.019004858838041858,-2.305389602494352,-1.5854425034681203,0.20637717692152424,False,True,True,True
0.645,-0.004929153801508764,-0.0020319033422308156,0.019908906288003278,-1.8955875838479441,-1.418392464241183,0.18354016277580182,True,True,True,True
0.65,-0.012538965744263343,-0.008100452131271923,0.02066491266854889,-1.4970114380835495,-1.2443276272336363,0.14348957162062867,True,True,True,True
0.655,-0.01807596360447671,-0.013355726851576741,0.021319839528310208,-1.0850306909882008,-1.0740646242227854,0.11910466838299487,True,False,True,True
0.66,-0.021463075315832542,-0.017749476080165603,0.02186148832134136,-0.6582117987819,-0.8931673098075428,0.09779421732901124,True,False,False,True
0.665,-0.022626172275290585,-0.021172682620362857,0.022249285201945947,-0.21742008997352813,-0.6896038487394671,0.0730325507381595,True,False,False,True
0.67,-0.021990806135556058,-0.02387231005433418,0.02230404222429984,0.13903626073841874,-0.5369616889133255,0.01381316267266542,True,False,False,True
0.675,-0.02049558525095904,-0.02629111776067502,0.022219291814996614,0.30964456430190046,-0.47698700447774556,-0.00945031451859238,True,False,False,True
0.68,-0.017902120641149682,-0.02803719853523506,0.022423885021116564,0.5261668719935289,-0.3375561458856221,0.05500673352820385,True,False,False,True
0.685,-0.014625383918324651,-0.029383004153061353,0.02277885757829189,0.6609929066252866,-0.25428775576811924,0.08980694266869449,True,False,False,True
0.6900000000000001,-0.010706151871083758,-0.03027843939406672,0.023284706245550468,0.7874142371160296,-0.16099557131041922,0.12454883445991688,True,False,False,True
0.6950000000000001,-0.005876379999160065,-0.03046441529594281,0.024082224764818107,0.966118994725291,-0.014320218460344397,0.18883629671852076,True,False,False,True
0.7000000000000001,-0.0009282426177196228,-0.030640254190984834,0.0248952264217949,0.9897302103065027,-0.010936178517132793,0.1928307258588526,True,False,False,True
0.705,0.00447227655555252,-0.030448674090910153,0.025707660647615493,1.0782851816032553,0.06561619067061499,0.19547251331801554,False,False,False,True
0.71,0.010131630526165301,-0.030680934128018724,0.026539516840340227,1.1321695192923964,-0.016884679410928,0.20096081704460572,False,False,False,True
0.715,0.015681496783450533,-0.031736191244374254,0.027151110759525986,1.1146981339594075,-0.18119534683831262,0.15695350732138125,False,False,False,True
0.72,0.021122994202912814,-0.0336035626195772,0.027519907818988762,1.0975203735477446,-0.3436041831508122,0.10930749966246081,False,False,False,True
0.725,0.026448169808078837,-0.036267867371128,0.027656372904251735,1.0786792792382327,-0.5032962306680809,0.06449314269739129,False,False,False,True
0.73,0.031478915231046845,-0.039658280944415855,0.027928647237391618,1.0238795053272456,-0.6498797464323611,0.09264205627635762,False,False,False,True
0.735,0.035679306539628454,-0.043844129930989545,0.02862711066595288,0.8626814423188618,-0.8131021138348745,0.17475639326013978,False,False,False,True
0.74,0.03999359774904376,-0.04790834623020792,0.029934118999193446,0.8853787185020637,-0.7872588012183166,0.30097173587382653,True,False,False,True
0.745,0.04557847619758109,-0.0509274090610257,0.0319561778984469,1.1337606638205067,-0.5690047531773672,0.4595865487597019,True,False,False,True
0.75,0.05106061467917472,-0.053916974282223834,0.034652115609250786,1.1142244033927884,-0.5611214926100977,0.5966366364020674,True,False,False,True
0.755,0.05631201157035292,-0.05674590864166609,0.03780208639440089,1.068477133121693,-0.5274325499738011,0.6880761363033083,True,False,False,True
0.76,0.06119599679776831,-0.0593029284859654,0.04120944950959529,0.9945912239768869,-0.47249003148200597,0.7381171988010619,True,False,False,True
0.765,0.06564091498018088,-0.061561866774097806,0.044703965808967114,0.9059442555837643,-0.4132639989340817,0.7525925458440131,True,False,False,True
0.77,0.0667918290085019,-0.06145896248500137,0.04832607722416388,0.22854214574517773,0.031241468650674786,0.738571915974294,True,True,False,True
0.775,0.06528928035545715,-0.059300404763823915,0.05175662379322629,-0.3211812339869744,0.4161669886632775,0.6679752558361393,True,True,False,True
0.78,0.06178968012275473,-0.05547735234653906,0.05480618884121863,-0.7384970216339296,0.7263111369563879,0.5697660402489596,True,True,False,True
0.785,0.05628979133369461,-0.05003417791802169,0.05743389669079234,-1.1577817281112073,1.0253058818466911,0.46753562566592927,True,True,False,True
0.79,0.048641520897175314,-0.043075346105317346,0.05960201827416717,-1.6067810329800483,1.300013086283866,0.3624333529464745,True,True,False,True
0.795,0.03888877669050593,-0.034618825346088504,0.06129392164227607,-2.0476961805259437,1.5704554618169506,0.262621671952112,True,True,False,True
0.8,0.026948757538831178,-0.02472984260600002,0.062428701840552464,-2.5046661193958517,1.8264235473370658,0.15609918366765016,True,True,False,True
0.805,0.012859551700342977,-0.013426267523655961,0.06296441586669546,-2.953451766308229,2.0797138379800666,0.05338393861912613,True,True,False,True
0.81,-0.0028459114800709192,-0.0016755202910529927,0.06290548551597322,-3.282608608033819,2.1478989839784126,-0.0355036605950176,True,True,False,True
0.8150000000000001,-0.014397313343333206,0.007520082011697319,0.06276574374005944,-2.421204245286267,1.6903982631181393,-0.021196545178748968,True,True,True,True
0.8200000000000001,-0.023027015979152615,0.014978555453683306,0.06308266582987257,-1.8162209680945973,1.380208118072323,0.08279902142563889,True,True,True,True
0.8250000000000001,-0.029284500546499424,0.021069748005873738,0.06408852033046078,-1.3261768909813838,1.13626191800293,0.22372560570083272,False,True,True,True
0.8300000000000001,-0.033274511404528646,0.025848559281746345,0.06586122920643087,-0.8581568240826937,0.9019449343464045,0.3732593866983742,False,True,True,False
0.835,-0.037191201000403594,0.03174138449141224,0.06844602961094026,-0.86033504819555,1.123364701286786,0.5395110336541791,False,True,True,False
0.84,-0.039893414656002484,0.036389308935738496,0.07123849056005276,-0.6036845540535409,0.8896251086888287,0.5768976700181999,False,True,True,False
0.845,-0.0419239789369306,0.03981777223349729,0.07390534526723881,-0.4544685760244111,0.654462593105968,0.5488408370508867,False,True,True,False
0.85,-0.04268250093915466,0.04180541924791893,0.07649933150699928,-0.18101671077616005,0.38501764520243265,0.5249866334508939,False,True,True,False
0.855,-0.0413379661486463,0.041543322284407797,0.07928483596593074,0.2719378593920677,-0.0313540742937648,0.5458975200584193,False,True,True,False
0.86,-0.03953978889891185,0.04010026403356999,0.08209609408410795,0.381429754394266,-0.25870907026795775,0.5475744866923432,False,True,True,False
0.865,-0.0381040099308108,0.038066937098666834,0.08465589147037067,0.3198067398629589,-0.38135684514529133,0.5007389858227398,False,True,True,False
0.87,-0.03634486892606927,0.03475215760598324,0.08710048735587045,0.4071630426119951,-0.6303554506724591,0.47611152216595515,False,True,True,False
0.875,-0.03544614241181703,0.03143330452511687,0.08974169688279059,0.23756010216501278,-0.6453137785187273,0.522294204923955,False,True,True,False
0.88,-0.03530088838241951,0.028124063961022978,0.09263720740631083,0.0891872776630325,-0.6564541568508517,0.5782366078851032,False,True,True,False
0.885,-0.03584405856845469,0.024746477827028004,0.09573829371908314,-0.04458339639672321,-0.6827366408486389,0.6230880947933274,False,True,True,False
0.89,-0.03687136066642901,0.0212968173453446,0.09878021156062988,-0.13743885796947475,-0.7066178857821857,0.6131125334229497,False,True,True,False
0.895,-0.03813768524925034,0.01788213712659407,0.10123017228790508,-0.18376797683421964,-0.7048047142796069,0.494952616308673,False,True,True,False
0.9,-0.039443343914957414,0.014661345873729118,0.10299643820562446,-0.1940743706477745,-0.6674180018260815,0.35750171039483325,False,True,True,False
0.905,-0.040661801955397744,0.01173955279836809,0.10429236326901871,-0.18190575849791052,-0.6064326456203858,0.2624015426800615,False,True,True,False
0.91,-0.04162755035524143,0.00922359515284796,0.1053110678895639,-0.13944058661566658,-0.5206349431966322,0.20576527692459215,False,True,True,False
0.915,-0.042231317833968315,0.007172416900941921,0.10627841491987164,-0.07675448863047396,-0.4206928492286396,0.19445925932319333,False,True,True,False
0.92,-0.04243568110778956,0.005585449037156815,0.1072450701997983,-0.006817963013527259,-0.3199417274826563,0.19359173692186768,False,True,True,False
0.925,-0.04220996662335152,0.004472326043131907,0.10822403547136593,0.06881859866888997,-0.21647989738941892,0.19556601565941947,False,True,True,False
0.93,-0.041593240819832615,0.0037927594606626163,0.10921534676488383,0.13736323223942998,-0.12172733068103102,0.19775251708081434,False,True,True,False
0.935,-0.038125671640703955,0.005251282980800069,0.1102704063912514,0.6573866386106437,0.3659043767640438,0.20787560256391893,True,True,True,False
0.9400000000000001,-0.032644534416422684,0.0083767958924195,0.11167391130451629,1.020233157359678,0.7426544465362978,0.2732303691437477,True,True,True,False
0.9450000000000001,-0.025230578374244236,0.013077448976784953,0.11346546591868176,1.3677166027492644,1.1007317328186241,0.3424028295540526,True,True,True,False
0.9500000000000001,-0.018109664105675237,0.01839450966647198,0.11437663248703094,1.2938951868780924,1.2183885254103373,0.1598221010401892,True,True,True,True
0.9550000000000001,-0.011702446964948193,0.023584470646556197,0.11428144142683544,1.1543847174044102,1.1773673891621372,-0.04593300371297926,True,True,True,True
0.96,-0.005894770023340417,0.028762623400364062,0.1136893731464377,1.0358129072711812,1.1609736289937944,-0.14881112295851703,True,False,True,True
0.965,0.00035383987710263884,0.03427059865656351,0.1136791373542756,1.1160758317262323,1.2361782430180215,-0.04142767774943858,True,False,True,True
0.97,0.005982510814082981,0.03928778620379613,0.11417475108521935,1.003610105658009,1.1248177242492565,0.057727973066459895,True,False,True,True
0.975,0.01031108211690231,0.04321948435410931,0.11496689415963554,0.7694129503480204,0.8800677373503527,0.12272440964466155,True,False,True,True
0.98,0.01305979413290199,0.04581340268486891,0.11592273131939561,0.48578438706683075,0.5785914642271126,0.16670270327855874,False,False,True,True
0.985,0.014593180271301685,0.047176883222384586,0.1168218099219901,0.2726111460470079,0.3064213999587087,0.16556179181762315,False,False,False,True
0.99,0.015181230183932257,0.04701761373776544,0.1177678320166206,0.12040008795399157,-0.01788685405371132,0.18366735404452122,False,False,False,True
0.995,0.014548561606789292,0.045032053158533814,0.11867378285945998,-0.07867984871039978,-0.40924859316576695,0.18701174132078674,False,False,False,True
1.0,0.015395892170627973,0.04308803023555426,0.11930722637816264,0.21425949703989902,-0.36595753475963005,0.1192243867017144,True,False,False,True
1.0050000000000001,0.01685022995230369,0.04053322596615498,0.11944614210060851,0.34939718703150496,-0.47271415971248243,0.01562530891715805,True,False,False,True
1.01,0.01837157506656256,0.03719660070580775,0.11935150513142509,0.38136339554937787,-0.626358099946004,-0.030749790539285442,True,False,False,True
1.0150000000000001,0.019899081866698757,0.03307382833099485,0.11913274444245744,0.40123379799753556,-0.7823792600015912,-0.0544837224206073,True,False,False,True
1.02,0.021212703095672126,0.027913308895214397,0.1188867875888732,0.38328561409930934,-0.9936248249997217,-0.05720142166633084,True,False,False,True
1.025,0.022502824743153745,0.021925612060533083,0.11859184691858535,0.3979894459296489,-1.1585508063947785,-0.06541712088241038,True,False,False,True
1.03,0.02386319850728852,0.015309363556675518,0.11820829850501086,0.4264306423278393,-1.2818523508620943,-0.08177445607971452,True,False,False,False
1.035,0.025685047575614777,0.008576292732820087,0.11755257077619165,0.5201880675387248,-1.2944188199371651,-0.1354965248863083,True,False,False,False
1.04,0.028077295684575062,0.0020123942968909747,0.11662550646003148,0.6285289000106915,-1.2478977822095931,-0.18794517847021502,True,False,False,False
1.045,0.03105155847037952,-0.004173688081883396,0.11538523335129958,0.7340571092481042,-1.1600487195322295,-0.24741082137833378,True,False,False,False
1.05,0.03473494745899297,-0.009630297505050359,0.114111196273968,0.8567691380457073,-0.9997986317149821,-0.24972198436959064,True,False,False,False
1.055,0.03885190575313141,-0.01456450834540521,0.11287453929405522,0.9297945756934369,-0.887250211971232,-0.23736987707840174,True,False,False,False
1.06,0.04341491938011717,-0.01894520713378238,0.11168199850803219,1.0048946651950106,-0.7683855646187955,-0.2232175363964537,True,False,False,False
1.065,0.04854165421402201,-0.02264220927940848,0.11055910940382264,1.100796855583128,-0.62116029179161,-0.2032578320018039,True,False,False,False
1.07,0.053822154837466225,-0.02567499490170821,0.1094814420117637,1.116007819371408,-0.48696405127131015,-0.1900213819635394,True,False,False,False
1.075,0.05865509979023261,-0.02939649901786747,0.10836788814858253,1.041409257665144,-0.6348508241427891,-0.19609768051051632,True,False,False,True
1.08,0.06264835701599039,-0.03303221193069887,0.10704770920468552,0.87180453494165,-0.6371149664556681,-0.23910979164767265,True,False,False,True
1.085,0.06548842937432396,-0.03681927194776094,0.10547567654455081,0.6447990057651976,-0.6929314547890644,-0.2945716393899845,True,False,False,True
1.09,0.06806955623777977,-0.0404181002063357,0.10354672838527025,0.5881129025038875,-0.662025020896234,-0.36585800029226256,True,False,False,True
1.095,0.06704074900404411,-0.04198066612882166,0.10152546380541648,-0.172519347701091,-0.3319149832464721,-0.412727645676351,True,True,False,True
1.1,0.06315361236303028,-0.04242879942021282,0.09922914773268424,-0.7638441131031957,-0.1670111559585834,-0.49206400264615335,True,True,False,True
1.105,0.05680046793613244,-0.04216126530726797,0.09640513363346825,-1.268650056001665,-0.07072936295835575,-0.6185261888616387,True,True,False,True
1.11,0.04845512914200631,-0.04104340334470822,0.09276517317479982,-1.6812857619048898,0.06507445176504272,-0.7974048886607951,True,True,False,False
1.115,0.03991768702838628,-0.03978097577898462,0.08831841112284032,-1.7219368588586532,0.09718799244640951,-0.9583314690123904,True,True,False,False
1.12,0.030853889457424784,-0.03794355908481803,0.08329421567201399,-1.8362224597452779,0.2108909468031491,-1.0752621623052931,True,True,False,False
1.125,0.02129235953762839,-0.03542338362104493,0.07768610829421758,-1.9453615053988627,0.34874765265877516,-1.1917466564201573,True,True,False,False
1.1300000000000001,0.011017110401181626,-0.03205224680735059,0.07152494396737452,-2.098425743341942,0.5192580706406065,-1.3015406410073223,True,True,False,False
1.135,0.002495047423353315,-0.029790478904670514,0.06555670349694444,-1.7305811742034671,0.33461464139247865,-1.2463347415116417,True,True,True,False
1.1400000000000001,-0.004571332223336425,-0.02846829914125576,0.06007101783514174,-1.4264916548359337,0.17523626283410093,-1.1382944566680888,True,True,True,False
1.145,-0.010879879467593842,-0.027680036253297163,0.05491027435375594,-1.2681886415805794,0.08492371870155983,-1.0675620132215182,True,True,True,False
1.1500000000000001,-0.01666199013558274,-0.02724565690830364,0.050117314917347944,-1.1589537694705112,0.026078574428432255,-0.9903438554520174,True,True,True,False
1.155,-0.02200670847291416,-0.02716777737218042,0.045524527061113026,-1.068072073255857,-0.035521448769870595,-0.947634246079385,True,True,True,False
1.16,-0.02703523307295488,-0.027330404856974744,0.04111552091312423,-1.0029807035289793,-0.07603234711775844,-0.9092005247090957,True,True,True,False
1.165,-0.03183043873688654,-0.027636780227897645,0.03691043119005713,-0.9555603225451751,-0.09861984165349982,-0.8673709054431025,True,True,True,False
1.17,-0.03639665515332925,-0.028045722961864826,0.03293131350502943,-0.9094779025013087,-0.11361103465267461,-0.8212446957976645,False,True,True,False
1.175,-0.04062346467496956,-0.02856218676561305,0.029103700947712256,-0.841414041159489,-0.1294493211016321,-0.7894452464866386,False,True,True,False
1.18,-0.04381743394244623,-0.029683608762361216,0.02546340034691872,-0.6321672272496721,-0.2416198900352155,-0.7466603248759724,False,True,True,False
1.185,-0.04491511389041037,-0.03285893723318674,0.021887614787419674,-0.20433326834926685,-0.6400826014014788,-0.7220204931703773,False,True,True,False
1.19,-0.04676292607179206,-0.03597917812685124,0.018295664819947707,-0.35673205239291383,-0.6313426222410907,-0.7311066910981413,False,True,True,False
1.195,-0.04902290790063757,-0.03918901294572131,0.014331749125879496,-0.4411451668359562,-0.6492499154120261,-0.8097660039429718,False,True,True,False
1.2,-0.05146988398279142,-0.04233045630348274,0.009723735192239132,-0.48139731037031364,-0.6341247888809654,-0.9415436741765655,False,True,True,False
1.205,-0.05379182617904766,-0.04550232921347923,0.004365180019035347,-0.45946115782630403,-0.6376275335895712,-1.0920973742478874,False,True,False,False
